datum,ID,zamestnanec,pocet_transakci,transakce_za_hod,SOS_sec,AGC,smena_zacatek,smena_konec,trvani_hodin
2025-10-28,3565,KIOSKAPI1  API,593.0,24.708333333333332,15.0,255.41,2025-10-28 00:00:00,2025-10-29 00:00:00,24.0
2025-10-28,3567,WOLT  WOLT,33.0,1.375,214.0,309.15,2025-10-28 00:00:00,2025-10-29 00:00:00,24.0
2025-10-29,3574,BOLT  BOLT,7.0,0.2916666666666667,79.0,402.17,2025-10-29 00:00:00,2025-10-30 00:00:00,24.0
2025-10-29,3575,DELIVERY_HERO  DELIVERY,10.0,0.4166666666666667,129.0,402.05,2025-10-29 00:00:00,2025-10-30 00:00:00,24.0
2025-10-29,3577,KIOSKAPI1  API,504.0,21.0,12.0,241.85,2025-10-29 00:00:00,2025-10-30 00:00:00,24.0
2025-10-29,3578,WOLT  WOLT,24.0,1.0,200.0,366.33,2025-10-29 00:00:00,2025-10-30 00:00:00,24.0
2025-10-30,3583,BOLT  BOLT,5.0,0.20833333333333334,142.0,336.07,2025-10-30 00:00:00,2025-10-31 00:00:00,24.0
2025-10-30,3584,DELIVERY_HERO  DELIVERY,5.0,0.20833333333333334,187.0,329.29,2025-10-30 00:00:00,2025-10-31 00:00:00,24.0
2025-10-30,3586,KIOSKAPI1  API,564.0,23.5,7.0,232.0,2025-10-30 00:00:00,2025-10-31 00:00:00,24.0
2025-10-30,3588,WOLT  WOLT,26.0,1.0833333333333333,128.0,374.35,2025-10-30 00:00:00,2025-10-31 00:00:00,24.0
2025-10-31,3594,BOLT  BOLT,8.0,0.3333333333333333,306.0,268.3,2025-10-31 00:00:00,2025-11-01 00:00:00,24.0
2025-10-31,3595,DELIVERY_HERO  DELIVERY,9.0,0.375,376.0,358.23,2025-10-31 00:00:00,2025-11-01 00:00:00,24.0
2025-10-31,3597,KIOSKAPI1  API,758.0,31.583333333333332,8.0,242.98,2025-10-31 00:00:00,2025-11-01 00:00:00,24.0
2025-10-31,3599,WOLT  WOLT,35.0,1.4583333333333333,231.0,377.98,2025-10-31 00:00:00,2025-11-01 00:00:00,24.0
2025-11-01,3604,BOLT  BOLT,8.0,0.3333333333333333,401.0,498.33,2025-11-01 00:00:00,2025-11-02 00:00:00,24.0
2025-11-01,3605,DELIVERY_HERO  DELIVERY,10.0,0.4166666666666667,177.0,251.79,2025-11-01 00:00:00,2025-11-02 00:00:00,24.0
2025-11-01,3607,KIOSKAPI1  API,717.0,29.875,10.0,263.91,2025-11-01 00:00:00,2025-11-02 00:00:00,24.0
2025-11-01,3609,WOLT  WOLT,37.0,1.5416666666666667,258.0,450.8,2025-11-01 00:00:00,2025-11-02 00:00:00,24.0
2025-11-02,3615,BOLT  BOLT,7.0,0.2916666666666667,182.0,330.61,2025-11-02 00:00:00,2025-11-03 00:00:00,24.0
2025-11-02,3617,DELIVERY_HERO  DELIVERY,22.0,0.9166666666666666,358.0,305.11,2025-11-02 00:00:00,2025-11-03 00:00:00,24.0
2025-11-02,3619,KIOSKAPI1  API,374.0,15.583333333333334,8.0,251.3,2025-11-02 00:00:00,2025-11-03 00:00:00,24.0
2025-11-02,3621,WOLT  WOLT,28.0,1.1666666666666667,148.0,415.94,2025-11-02 00:00:00,2025-11-03 00:00:00,24.0
2025-11-03,3628,BOLT  BOLT,4.0,0.16666666666666666,195.0,298.88,2025-11-03 00:00:00,2025-11-04 00:00:00,24.0
2025-11-03,3630,DELIVERY_HERO  DELIVERY,16.0,0.6666666666666666,271.0,362.17,2025-11-03 00:00:00,2025-11-04 00:00:00,24.0
2025-11-03,3632,KIOSKAPI1  API,404.0,16.833333333333332,10.0,224.81,2025-11-03 00:00:00,2025-11-04 00:00:00,24.0
2025-11-03,3634,WOLT  WOLT,32.0,1.3333333333333333,307.0,376.26,2025-11-03 00:00:00,2025-11-04 00:00:00,24.0
2025-11-04,3640,BOLT  BOLT,6.0,0.25,286.0,442.41,2025-11-04 00:00:00,2025-11-05 00:00:00,24.0
2025-11-04,3642,DELIVERY_HERO  DELIVERY,16.0,0.6666666666666666,219.0,274.0,2025-11-04 00:00:00,2025-11-05 00:00:00,24.0
2025-11-04,3644,KIOSKAPI1  API,436.0,18.166666666666668,12.0,229.75,2025-11-04 00:00:00,2025-11-05 00:00:00,24.0
2025-11-04,3645,WOLT  WOLT,16.0,0.6666666666666666,201.0,336.66,2025-11-04 00:00:00,2025-11-05 00:00:00,24.0
2025-11-05,3651,BOLT  BOLT,2.0,0.08333333333333333,248.0,457.59,2025-11-05 00:00:00,2025-11-06 00:00:00,24.0
2025-11-05,3653,DELIVERY_HERO  DELIVERY,14.0,0.5833333333333334,151.0,325.45,2025-11-05 00:00:00,2025-11-06 00:00:00,24.0
2025-11-05,3655,KIOSKAPI1  API,447.0,18.625,10.0,237.1,2025-11-05 00:00:00,2025-11-06 00:00:00,24.0
2025-11-05,3657,WOLT  WOLT,18.0,0.75,144.0,388.49,2025-11-05 00:00:00,2025-11-06 00:00:00,24.0
2025-11-06,3664,BOLT  BOLT,8.0,0.3333333333333333,175.0,276.12,2025-11-06 00:00:00,2025-11-07 00:00:00,24.0
2025-11-06,3666,DELIVERY_HERO  DELIVERY,17.0,0.7083333333333334,209.0,264.02,2025-11-06 00:00:00,2025-11-07 00:00:00,24.0
2025-11-06,3668,KIOSKAPI1  API,543.0,22.625,19.0,236.97,2025-11-06 00:00:00,2025-11-07 00:00:00,24.0
2025-11-06,3670,WOLT  WOLT,27.0,1.125,142.0,350.3,2025-11-06 00:00:00,2025-11-07 00:00:00,24.0
2025-11-07,3677,BOLT  BOLT,4.0,0.16666666666666666,279.0,512.28,2025-11-07 00:00:00,2025-11-08 00:00:00,24.0
2025-11-07,3679,DELIVERY_HERO  DELIVERY,14.0,0.5833333333333334,178.0,348.21,2025-11-07 00:00:00,2025-11-08 00:00:00,24.0
2025-11-07,3681,KIOSKAPI1  API,594.0,24.75,14.0,233.97,2025-11-07 00:00:00,2025-11-08 00:00:00,24.0
2025-11-07,3683,WOLT  WOLT,39.0,1.625,196.0,437.87,2025-11-07 00:00:00,2025-11-08 00:00:00,24.0
2025-11-08,3687,BOLT  BOLT,7.0,0.2916666666666667,202.0,511.73,2025-11-08 00:00:00,2025-11-09 00:00:00,24.0
2025-11-08,3688,DELIVERY_HERO  DELIVERY,11.0,0.4583333333333333,202.0,250.49,2025-11-08 00:00:00,2025-11-09 00:00:00,24.0
2025-11-08,3690,KIOSKAPI1  API,784.0,32.666666666666664,18.0,255.67,2025-11-08 00:00:00,2025-11-09 00:00:00,24.0
2025-11-08,3692,WOLT  WOLT,36.0,1.5,242.0,384.45,2025-11-08 00:00:00,2025-11-09 00:00:00,24.0
2025-11-09,3698,BOLT  BOLT,8.0,0.3333333333333333,531.0,425.78,2025-11-09 00:00:00,2025-11-10 00:00:00,24.0
2025-11-09,3700,DELIVERY_HERO  DELIVERY,26.0,1.0833333333333333,144.0,363.22,2025-11-09 00:00:00,2025-11-10 00:00:00,24.0
2025-11-09,3702,KIOSKAPI1  API,534.0,22.25,16.0,269.71,2025-11-09 00:00:00,2025-11-10 00:00:00,24.0
2025-11-09,3704,WOLT  WOLT,39.0,1.625,244.0,345.6,2025-11-09 00:00:00,2025-11-10 00:00:00,24.0
2025-11-10,3710,BOLT  BOLT,3.0,0.125,179.0,245.24,2025-11-10 00:00:00,2025-11-11 00:00:00,24.0
2025-11-10,3712,DELIVERY_HERO  DELIVERY,25.0,1.0416666666666667,412.0,341.29,2025-11-10 00:00:00,2025-11-11 00:00:00,24.0
2025-11-10,3714,KIOSKAPI1  API,596.0,24.833333333333332,16.0,261.0,2025-11-10 00:00:00,2025-11-11 00:00:00,24.0
2025-11-10,3716,WOLT  WOLT,40.0,1.6666666666666667,365.0,391.58,2025-11-10 00:00:00,2025-11-11 00:00:00,24.0
2025-11-11,3722,BOLT  BOLT,6.0,0.25,140.0,326.49,2025-11-11 00:00:00,2025-11-12 00:00:00,24.0
2025-11-11,3723,DELIVERY_HERO  DELIVERY,14.0,0.5833333333333334,125.0,219.39,2025-11-11 00:00:00,2025-11-12 00:00:00,24.0
2025-11-11,3725,KIOSKAPI1  API,512.0,21.333333333333332,11.0,240.26,2025-11-11 00:00:00,2025-11-12 00:00:00,24.0
2025-11-11,3727,WOLT  WOLT,33.0,1.375,120.0,380.11,2025-11-11 00:00:00,2025-11-12 00:00:00,24.0
2025-11-12,3734,BOLT  BOLT,12.0,0.5,194.0,440.33,2025-11-12 00:00:00,2025-11-13 00:00:00,24.0
2025-11-12,3735,DELIVERY_HERO  DELIVERY,9.0,0.375,155.0,281.75,2025-11-12 00:00:00,2025-11-13 00:00:00,24.0
2025-11-12,3737,KIOSKAPI1  API,468.0,19.5,6.0,210.6,2025-11-12 00:00:00,2025-11-13 00:00:00,24.0
2025-11-12,3739,WOLT  WOLT,41.0,1.7083333333333333,185.0,344.86,2025-11-12 00:00:00,2025-11-13 00:00:00,24.0
2025-11-13,3745,BOLT  BOLT,9.0,0.375,103.0,330.36,2025-11-13 00:00:00,2025-11-14 00:00:00,24.0
2025-11-13,3746,DELIVERY_HERO  DELIVERY,16.0,0.6666666666666666,136.0,289.51,2025-11-13 00:00:00,2025-11-14 00:00:00,24.0
2025-11-13,3748,KIOSKAPI1  API,545.0,22.708333333333332,8.0,222.58,2025-11-13 00:00:00,2025-11-14 00:00:00,24.0
2025-11-13,3750,WOLT  WOLT,37.0,1.5416666666666667,166.0,417.28,2025-11-13 00:00:00,2025-11-14 00:00:00,24.0
2025-11-14,3756,BOLT  BOLT,7.0,0.2916666666666667,245.0,516.58,2025-11-14 00:00:00,2025-11-15 00:00:00,24.0
2025-11-14,3758,DELIVERY_HERO  DELIVERY,18.0,0.75,220.0,337.95,2025-11-14 00:00:00,2025-11-15 00:00:00,24.0
2025-11-14,3760,KIOSKAPI1  API,633.0,26.375,9.0,240.5,2025-11-14 00:00:00,2025-11-15 00:00:00,24.0
2025-11-14,3762,WOLT  WOLT,29.0,1.2083333333333333,374.0,394.12,2025-11-14 00:00:00,2025-11-15 00:00:00,24.0
2025-11-15,3767,BOLT  BOLT,5.0,0.20833333333333334,92.0,346.79,2025-11-15 00:00:00,2025-11-16 00:00:00,24.0
2025-11-15,3768,DELIVERY_HERO  DELIVERY,11.0,0.4583333333333333,267.0,353.98,2025-11-15 00:00:00,2025-11-16 00:00:00,24.0
2025-11-15,3770,KIOSKAPI1  API,774.0,32.25,10.0,254.18,2025-11-15 00:00:00,2025-11-16 00:00:00,24.0
2025-11-15,3772,WOLT  WOLT,36.0,1.5,356.0,356.92,2025-11-15 00:00:00,2025-11-16 00:00:00,24.0
2025-11-16,3778,BOLT  BOLT,8.0,0.3333333333333333,231.0,433.71,2025-11-16 00:00:00,2025-11-17 00:00:00,24.0
2025-11-16,3780,DELIVERY_HERO  DELIVERY,19.0,0.7916666666666666,189.0,293.33,2025-11-16 00:00:00,2025-11-17 00:00:00,24.0
2025-11-16,3782,KIOSKAPI1  API,548.0,22.833333333333332,10.0,250.02,2025-11-16 00:00:00,2025-11-17 00:00:00,24.0
2025-11-16,3784,WOLT  WOLT,49.0,2.0416666666666665,196.0,388.28,2025-11-16 00:00:00,2025-11-17 00:00:00,24.0
2025-11-17,3790,BOLT  BOLT,8.0,0.3333333333333333,167.0,406.36,2025-11-17 00:00:00,2025-11-18 00:00:00,24.0
2025-11-17,3792,DELIVERY_HERO  DELIVERY,34.0,1.4166666666666667,203.0,301.97,2025-11-17 00:00:00,2025-11-18 00:00:00,24.0
2025-11-17,3794,KIOSKAPI1  API,789.0,32.875,7.0,228.94,2025-11-17 00:00:00,2025-11-18 00:00:00,24.0
2025-11-17,3796,WOLT  WOLT,30.0,1.25,205.0,410.42,2025-11-17 00:00:00,2025-11-18 00:00:00,24.0
2025-11-18,3801,BOLT  BOLT,7.0,0.2916666666666667,110.0,475.13,2025-11-18 00:00:00,2025-11-19 00:00:00,24.0
2025-11-18,3802,DELIVERY_HERO  DELIVERY,15.0,0.625,228.0,340.48,2025-11-18 00:00:00,2025-11-19 00:00:00,24.0
2025-11-18,3804,KIOSKAPI1  API,440.0,18.333333333333332,12.0,233.27,2025-11-18 00:00:00,2025-11-19 00:00:00,24.0
2025-11-18,3805,WOLT  WOLT,19.0,0.7916666666666666,353.0,392.67,2025-11-18 00:00:00,2025-11-19 00:00:00,24.0
2025-11-19,3810,BOLT  BOLT,10.0,0.4166666666666667,194.0,431.96,2025-11-19 00:00:00,2025-11-20 00:00:00,24.0
2025-11-19,3811,DELIVERY_HERO  DELIVERY,21.0,0.875,1104.0,265.86,2025-11-19 00:00:00,2025-11-20 00:00:00,24.0
2025-11-19,3813,KIOSKAPI1  API,476.0,19.833333333333332,8.0,231.41,2025-11-19 00:00:00,2025-11-20 00:00:00,24.0
2025-11-19,3815,WOLT  WOLT,33.0,1.375,454.0,434.12,2025-11-19 00:00:00,2025-11-20 00:00:00,24.0
2025-11-20,3821,BOLT  BOLT,6.0,0.25,187.0,397.47,2025-11-20 00:00:00,2025-11-21 00:00:00,24.0
2025-11-20,3822,DELIVERY_HERO  DELIVERY,17.0,0.7083333333333334,141.0,291.02,2025-11-20 00:00:00,2025-11-21 00:00:00,24.0
2025-11-20,3824,KIOSKAPI1  API,475.0,19.791666666666668,10.0,243.5,2025-11-20 00:00:00,2025-11-21 00:00:00,24.0
2025-11-20,3826,WOLT  WOLT,22.0,0.9166666666666666,376.0,329.02,2025-11-20 00:00:00,2025-11-21 00:00:00,24.0
2025-11-21,3832,BOLT  BOLT,5.0,0.20833333333333334,161.0,494.82,2025-11-21 00:00:00,2025-11-22 00:00:00,24.0
2025-11-21,3833,DELIVERY_HERO  DELIVERY,15.0,0.625,212.0,278.33,2025-11-21 00:00:00,2025-11-22 00:00:00,24.0
2025-11-21,3835,KIOSKAPI1  API,623.0,25.958333333333332,10.0,231.7,2025-11-21 00:00:00,2025-11-22 00:00:00,24.0
2025-11-21,3837,WOLT  WOLT,29.0,1.2083333333333333,228.0,404.19,2025-11-21 00:00:00,2025-11-22 00:00:00,24.0
2025-11-22,3843,BOLT  BOLT,14.0,0.5833333333333334,239.0,383.29,2025-11-22 00:00:00,2025-11-23 00:00:00,24.0
2025-11-22,3845,DELIVERY_HERO  DELIVERY,23.0,0.9583333333333334,238.0,282.1,2025-11-22 00:00:00,2025-11-23 00:00:00,24.0
2025-11-22,3847,KIOSKAPI1  API,661.0,27.541666666666668,13.0,254.89,2025-11-22 00:00:00,2025-11-23 00:00:00,24.0
2025-11-22,3849,WOLT  WOLT,38.0,1.5833333333333333,333.0,450.19,2025-11-22 00:00:00,2025-11-23 00:00:00,24.0
2025-11-23,3854,BOLT  BOLT,3.0,0.125,361.0,406.85,2025-11-23 00:00:00,2025-11-24 00:00:00,24.0
2025-11-23,3856,DELIVERY_HERO  DELIVERY,23.0,0.9583333333333334,294.0,347.05,2025-11-23 00:00:00,2025-11-24 00:00:00,24.0
2025-11-23,3858,KIOSKAPI1  API,437.0,18.208333333333332,11.0,263.45,2025-11-23 00:00:00,2025-11-24 00:00:00,24.0
2025-11-23,3860,WOLT  WOLT,34.0,1.4166666666666667,297.0,394.35,2025-11-23 00:00:00,2025-11-24 00:00:00,24.0
2025-11-24,3864,BOLT  BOLT,14.0,0.5833333333333334,173.0,564.99,2025-11-24 00:00:00,2025-11-25 00:00:00,24.0
2025-11-24,3865,DELIVERY_HERO  DELIVERY,22.0,0.9166666666666666,156.0,292.45,2025-11-24 00:00:00,2025-11-25 00:00:00,24.0
2025-11-24,3867,KIOSKAPI1  API,392.0,16.333333333333332,10.0,246.69,2025-11-24 00:00:00,2025-11-25 00:00:00,24.0
2025-11-24,3869,WOLT  WOLT,32.0,1.3333333333333333,97.0,357.56,2025-11-24 00:00:00,2025-11-25 00:00:00,24.0
2025-11-25,3875,BOLT  BOLT,4.0,0.16666666666666666,96.0,351.56,2025-11-25 00:00:00,2025-11-26 00:00:00,24.0
2025-11-25,3876,DELIVERY_HERO  DELIVERY,9.0,0.375,300.0,254.66,2025-11-25 00:00:00,2025-11-26 00:00:00,24.0
2025-11-25,3878,KIOSKAPI1  API,424.0,17.666666666666668,9.0,229.36,2025-11-25 00:00:00,2025-11-26 00:00:00,24.0
2025-11-25,3880,WOLT  WOLT,38.0,1.5833333333333333,581.0,355.52,2025-11-25 00:00:00,2025-11-26 00:00:00,24.0
2025-11-26,3885,BOLT  BOLT,7.0,0.2916666666666667,459.0,419.64,2025-11-26 00:00:00,2025-11-27 00:00:00,24.0
2025-11-26,3886,DELIVERY_HERO  DELIVERY,10.0,0.4166666666666667,575.0,241.88,2025-11-26 00:00:00,2025-11-27 00:00:00,24.0
2025-11-26,3888,KIOSKAPI1  API,467.0,19.458333333333332,12.0,231.53,2025-11-26 00:00:00,2025-11-27 00:00:00,24.0
2025-11-26,3890,WOLT  WOLT,33.0,1.375,247.0,306.63,2025-11-26 00:00:00,2025-11-27 00:00:00,24.0
2025-11-27,3898,BOLT  BOLT,6.0,0.25,123.0,286.61,2025-11-27 00:00:00,2025-11-28 00:00:00,24.0
2025-11-27,3899,DELIVERY_HERO  DELIVERY,9.0,0.375,145.0,295.44,2025-11-27 00:00:00,2025-11-28 00:00:00,24.0
2025-11-27,3901,KIOSKAPI1  API,499.0,20.791666666666668,13.0,240.57,2025-11-27 00:00:00,2025-11-28 00:00:00,24.0
2025-11-27,3903,WOLT  WOLT,27.0,1.125,249.0,384.92,2025-11-27 00:00:00,2025-11-28 00:00:00,24.0
2025-11-28,3909,BOLT  BOLT,5.0,0.20833333333333334,306.0,366.07,2025-11-28 00:00:00,2025-11-29 00:00:00,24.0
2025-11-28,3910,DELIVERY_HERO  DELIVERY,13.0,0.5416666666666666,204.0,247.46,2025-11-28 00:00:00,2025-11-29 00:00:00,24.0
2025-11-28,3912,KIOSKAPI1  API,717.0,29.875,11.0,248.52,2025-11-28 00:00:00,2025-11-29 00:00:00,24.0
2025-11-28,3914,WOLT  WOLT,28.0,1.1666666666666667,240.0,415.53,2025-11-28 00:00:00,2025-11-29 00:00:00,24.0
2025-11-29,3921,BOLT  BOLT,10.0,0.4166666666666667,264.0,296.7,2025-11-29 00:00:00,2025-11-30 00:00:00,24.0
2025-11-29,3923,DELIVERY_HERO  DELIVERY,24.0,1.0,196.0,338.8,2025-11-29 00:00:00,2025-11-30 00:00:00,24.0
2025-11-29,3925,KIOSKAPI1  API,752.0,31.333333333333332,12.0,255.21,2025-11-29 00:00:00,2025-11-30 00:00:00,24.0
2025-11-29,3927,WOLT  WOLT,41.0,1.7083333333333333,267.0,433.17,2025-11-29 00:00:00,2025-11-30 00:00:00,24.0
2025-11-30,3934,BOLT  BOLT,12.0,0.5,82.0,452.98,2025-11-30 00:00:00,2025-12-01 00:00:00,24.0
2025-11-30,3935,DELIVERY_HERO  DELIVERY,22.0,0.9166666666666666,111.0,324.07,2025-11-30 00:00:00,2025-12-01 00:00:00,24.0
2025-11-30,3937,KIOSKAPI1  API,443.0,18.458333333333332,11.0,263.57,2025-11-30 00:00:00,2025-12-01 00:00:00,24.0
2025-11-30,3939,WOLT  WOLT,28.0,1.1666666666666667,152.0,461.54,2025-11-30 00:00:00,2025-12-01 00:00:00,24.0
2025-12-01,3944,BOLT  BOLT,12.0,0.5,181.0,404.69,2025-12-01 00:00:00,2025-12-02 00:00:00,24.0
2025-12-01,3946,DELIVERY_HERO  DELIVERY,23.0,0.9583333333333334,757.0,310.95,2025-12-01 00:00:00,2025-12-02 00:00:00,24.0
2025-12-01,3948,KIOSKAPI1  API,471.0,19.625,14.0,220.5,2025-12-01 00:00:00,2025-12-02 00:00:00,24.0
2025-12-01,3950,WOLT  WOLT,39.0,1.625,362.0,366.76,2025-12-01 00:00:00,2025-12-02 00:00:00,24.0
2025-12-02,3954,BOLT  BOLT,11.0,0.4583333333333333,377.0,438.64,2025-12-02 00:00:00,2025-12-03 00:00:00,24.0
2025-12-02,3955,DELIVERY_HERO  DELIVERY,14.0,0.5833333333333334,358.0,299.74,2025-12-02 00:00:00,2025-12-03 00:00:00,24.0
2025-12-02,3957,KIOSKAPI1  API,499.0,20.791666666666668,11.0,232.05,2025-12-02 00:00:00,2025-12-03 00:00:00,24.0
2025-12-02,3959,WOLT  WOLT,35.0,1.4583333333333333,417.0,389.92,2025-12-02 00:00:00,2025-12-03 00:00:00,24.0
2025-12-03,3965,BOLT  BOLT,11.0,0.4583333333333333,264.0,404.79,2025-12-03 00:00:00,2025-12-04 00:00:00,24.0
2025-12-03,3967,DELIVERY_HERO  DELIVERY,25.0,1.0416666666666667,303.0,297.57,2025-12-03 00:00:00,2025-12-04 00:00:00,24.0
2025-12-03,3969,KIOSKAPI1  API,487.0,20.291666666666668,15.0,249.76,2025-12-03 00:00:00,2025-12-04 00:00:00,24.0
2025-12-03,3971,WOLT  WOLT,48.0,2.0,382.0,387.26,2025-12-03 00:00:00,2025-12-04 00:00:00,24.0
2025-12-04,3976,BOLT  BOLT,8.0,0.3333333333333333,184.0,416.41,2025-12-04 00:00:00,2025-12-05 00:00:00,24.0
2025-12-04,3977,DELIVERY_HERO  DELIVERY,19.0,0.7916666666666666,138.0,316.35,2025-12-04 00:00:00,2025-12-05 00:00:00,24.0
2025-12-04,3979,KIOSKAPI1  API,505.0,21.041666666666668,10.0,237.99,2025-12-04 00:00:00,2025-12-05 00:00:00,24.0
2025-12-04,3981,WOLT  WOLT,55.0,2.2916666666666665,189.0,313.1,2025-12-04 00:00:00,2025-12-05 00:00:00,24.0
2025-12-05,3987,BOLT  BOLT,4.0,0.16666666666666666,296.0,706.03,2025-12-05 00:00:00,2025-12-06 00:00:00,24.0
2025-12-05,3989,DELIVERY_HERO  DELIVERY,18.0,0.75,179.0,303.97,2025-12-05 00:00:00,2025-12-06 00:00:00,24.0
2025-12-05,3991,KIOSKAPI1  API,610.0,25.416666666666668,7.0,257.4,2025-12-05 00:00:00,2025-12-06 00:00:00,24.0
2025-12-05,3993,WOLT  WOLT,35.0,1.4583333333333333,257.0,345.54,2025-12-05 00:00:00,2025-12-06 00:00:00,24.0
2025-12-06,3999,BOLT  BOLT,7.0,0.2916666666666667,254.0,358.67,2025-12-06 00:00:00,2025-12-07 00:00:00,24.0
2025-12-06,4000,DELIVERY_HERO  DELIVERY,8.0,0.3333333333333333,149.0,293.53,2025-12-06 00:00:00,2025-12-07 00:00:00,24.0
2025-12-06,4002,KIOSKAPI1  API,668.0,27.833333333333332,9.0,278.09,2025-12-06 00:00:00,2025-12-07 00:00:00,24.0
2025-12-06,4004,WOLT  WOLT,30.0,1.25,197.0,428.1,2025-12-06 00:00:00,2025-12-07 00:00:00,24.0
2025-12-07,4010,BOLT  BOLT,6.0,0.25,393.0,313.24,2025-12-07 00:00:00,2025-12-08 00:00:00,24.0
2025-12-07,4012,DELIVERY_HERO  DELIVERY,24.0,1.0,169.0,332.03,2025-12-07 00:00:00,2025-12-08 00:00:00,24.0
2025-12-07,4014,KIOSKAPI1  API,541.0,22.541666666666668,9.0,263.52,2025-12-07 00:00:00,2025-12-08 00:00:00,24.0
2025-12-07,4016,WOLT  WOLT,29.0,1.2083333333333333,280.0,414.07,2025-12-07 00:00:00,2025-12-08 00:00:00,24.0
2025-12-08,4020,BOLT  BOLT,5.0,0.20833333333333334,279.0,477.5,2025-12-08 00:00:00,2025-12-09 00:00:00,24.0
2025-12-08,4022,DELIVERY_HERO  DELIVERY,24.0,1.0,249.0,327.98,2025-12-08 00:00:00,2025-12-09 00:00:00,24.0
2025-12-08,4024,KIOSKAPI1  API,460.0,19.166666666666668,11.0,225.52,2025-12-08 00:00:00,2025-12-09 00:00:00,24.0
2025-12-08,4026,WOLT  WOLT,55.0,2.2916666666666665,204.0,439.03,2025-12-08 00:00:00,2025-12-09 00:00:00,24.0
2025-12-09,4031,BOLT  BOLT,4.0,0.16666666666666666,192.0,441.52,2025-12-09 00:00:00,2025-12-10 00:00:00,24.0
2025-12-09,4032,DELIVERY_HERO  DELIVERY,10.0,0.4166666666666667,279.0,352.68,2025-12-09 00:00:00,2025-12-10 00:00:00,24.0
2025-12-09,4034,KIOSKAPI1  API,500.0,20.833333333333332,13.0,230.4,2025-12-09 00:00:00,2025-12-10 00:00:00,24.0
2025-12-09,4036,WOLT  WOLT,34.0,1.4166666666666667,163.0,453.36,2025-12-09 00:00:00,2025-12-10 00:00:00,24.0
2025-12-10,4041,BOLT  BOLT,5.0,0.20833333333333334,206.0,467.32,2025-12-10 00:00:00,2025-12-11 00:00:00,24.0
2025-12-10,4042,DELIVERY_HERO  DELIVERY,15.0,0.625,208.0,327.68,2025-12-10 00:00:00,2025-12-11 00:00:00,24.0
2025-12-10,4044,KIOSKAPI1  API,570.0,23.75,11.0,237.33,2025-12-10 00:00:00,2025-12-11 00:00:00,24.0
2025-12-10,4046,WOLT  WOLT,32.0,1.3333333333333333,228.0,436.72,2025-12-10 00:00:00,2025-12-11 00:00:00,24.0
2025-12-11,4053,BOLT  BOLT,5.0,0.20833333333333334,233.0,301.25,2025-12-11 00:00:00,2025-12-12 00:00:00,24.0
2025-12-11,4054,DELIVERY_HERO  DELIVERY,11.0,0.4583333333333333,272.0,289.2,2025-12-11 00:00:00,2025-12-12 00:00:00,24.0
2025-12-11,4056,KIOSKAPI1  API,562.0,23.416666666666668,9.0,225.06,2025-12-11 00:00:00,2025-12-12 00:00:00,24.0
2025-12-11,4058,WOLT  WOLT,26.0,1.0833333333333333,157.0,325.82,2025-12-11 00:00:00,2025-12-12 00:00:00,24.0
2025-12-12,4064,BOLT  BOLT,7.0,0.2916666666666667,413.0,407.91,2025-12-12 00:00:00,2025-12-13 00:00:00,24.0
2025-12-12,4065,DELIVERY_HERO  DELIVERY,1.0,0.041666666666666664,111.0,360.71,2025-12-12 00:00:00,2025-12-13 00:00:00,24.0
2025-12-12,4067,KIOSKAPI1  API,631.0,26.291666666666668,9.0,234.96,2025-12-12 00:00:00,2025-12-13 00:00:00,24.0
2025-12-12,4069,WOLT  WOLT,26.0,1.0833333333333333,377.0,348.25,2025-12-12 00:00:00,2025-12-13 00:00:00,24.0
2025-12-13,4075,BOLT  BOLT,14.0,0.5833333333333334,208.0,382.65,2025-12-13 00:00:00,2025-12-14 00:00:00,24.0
2025-12-13,4076,DELIVERY_HERO  DELIVERY,7.0,0.2916666666666667,351.0,340.18,2025-12-13 00:00:00,2025-12-14 00:00:00,24.0
2025-12-13,4078,KIOSKAPI1  API,698.0,29.083333333333332,10.0,280.9,2025-12-13 00:00:00,2025-12-14 00:00:00,24.0
2025-12-13,4080,WOLT  WOLT,33.0,1.375,194.0,424.68,2025-12-13 00:00:00,2025-12-14 00:00:00,24.0
2025-12-14,4086,BOLT  BOLT,15.0,0.625,376.0,427.02,2025-12-14 00:00:00,2025-12-15 00:00:00,24.0
2025-12-14,4088,DELIVERY_HERO  DELIVERY,25.0,1.0416666666666667,245.0,388.5,2025-12-14 00:00:00,2025-12-15 00:00:00,24.0
2025-12-14,4090,KIOSKAPI1  API,551.0,22.958333333333332,10.0,258.93,2025-12-14 00:00:00,2025-12-15 00:00:00,24.0
2025-12-14,4092,WOLT  WOLT,53.0,2.2083333333333335,291.0,422.89,2025-12-14 00:00:00,2025-12-15 00:00:00,24.0
2025-12-15,4099,BOLT  BOLT,10.0,0.4166666666666667,357.0,380.45,2025-12-15 00:00:00,2025-12-16 00:00:00,24.0
2025-12-15,4101,DELIVERY_HERO  DELIVERY,30.0,1.25,289.0,346.37,2025-12-15 00:00:00,2025-12-16 00:00:00,24.0
2025-12-15,4103,KIOSKAPI1  API,516.0,21.5,10.0,249.95,2025-12-15 00:00:00,2025-12-16 00:00:00,24.0
2025-12-15,4105,WOLT  WOLT,36.0,1.5,320.0,379.64,2025-12-15 00:00:00,2025-12-16 00:00:00,24.0
